meanExp,defeats,meanIAT,victories,redReferee,weight,yellowReferee,seIAT,height,seExp,ties,goals,games,allCards,mean_rater,age,England,France,Germany,Spain,Attacking Midfielder,Center Back,Center Forward,Center Midfielder,Defensive Midfielder,Goalkeeper,Left Fullback,Left Midfielder,Left Winger,Right Fullback,Right Midfielder,Right Winger
0.45044366542145986,922,0.34807186914635535,1832,0.028974906652658568,74.0,0.3594158660572082,0.00021443926055482175,176.0,0.0010308313771837216,764,1160,3518,5,0.0,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3836265120108586,222,0.3320168925159388,782,0.02627443253877878,80.0,0.49439167378508875,0.0003898669903351721,173.0,0.001821799681022416,183,42,1187,3,0.0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3887745384207379,821,0.3440891937129573,2045,0.018848533990881145,68.0,0.8754529045874193,0.00023847474716471545,172.0,0.0010050255981011067,723,170,3589,4,0.0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5856335152246518,173,0.36864175614502787,179,0.01187839965783119,65.0,0.2877717454251552,0.00023758595183858723,172.0,0.0010674770921603014,113,99,465,1,1.0,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.4639488022651585,811,0.3498276810579378,853,0.006059414910297495,79.0,0.3455388391348968,0.00026339940138272864,185.0,0.0013001269364939492,509,54,2173,1,0.0,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3959034808239599,106,0.33530255256422303,176,0.0,69.0,0.1365730768171786,0.00012781102380450733,170.0,0.0006420118055854099,62,57,344,0,1.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36634274657679544,100,0.3392624121810306,111,0.010509297735047218,93.0,0.014012396980062958,9.233818717481141e-05,196.0,0.0004147910573330953,47,0,258,1,0.0,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5770037841491323,23,0.36715397518183696,28,0.0,68.0,0.0445670188712426,0.00026221379386129584,181.0,0.0011965241697722776,20,0,71,1,1.0,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.4907212708993788,559,0.3463126960279338,1383,0.0,64.0,0.6442913933675225,0.0004509564898846876,180.0,0.002464614871754426,450,351,2392,7,1.0,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5467803532818968,467,0.3622456268867571,443,0.03615814738610248,82.0,0.5317002610850852,0.0001927048011464229,188.0,0.0008410070059446291,274,70,1184,4,0.0,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3551299549739726,77,0.3386319616345078,65,0.0,83.0,0.11780109539402132,0.00010362658983442165,188.0,0.0004928939870829493,43,2,185,0,0.0,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5992522231442409,92,0.3703897358864952,46,0.0,83.0,0.23534513474112315,0.00023965056975470815,192.0,0.0010633866190225417,43,5,181,1,1.0,28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.39335485874229126,132,0.3418189998863508,147,0.0022419835168100734,85.0,0.09502634148683008,0.0004288165240089742,193.0,0.002186699561551906,93,54,372,1,0.0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34103192016709816,2288,0.33691941413917054,2162,0.0,92.0,0.43263500198912597,6.18704069823732e-05,190.0,0.0002598158683477496,1499,0,5949,0,0.0,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5269174361506361,43,0.3580565727910968,159,0.0,78.0,0.047167816102661644,0.0003113994019412841,191.0,0.0013949753608842523,48,23,250,0,1.0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3750035685671889,439,0.3372395791381018,233,0.004424967467388303,86.0,0.05034922631564289,0.0002402780624036323,190.0,0.0012260435599413847,216,0,888,1,0.0,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5692267000998157,197,0.3449748114160528,628,0.0,70.0,0.08255709900073385,0.0002204638512321752,192.0,0.001072216397937413,139,278,964,0,0.0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5655401066879838,670,0.36657470058691627,1840,0.03316814673686708,82.0,0.783342000336534,0.0004417229322137629,190.0,0.00226508950221133,566,74,3076,4,0.0,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5663577605352063,1131,0.36613654626508596,2040,0.027961832962822678,81.0,1.183595156567661,0.00023768061869823806,183.0,0.0010498679631858517,750,536,3921,6,0.0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.5882973115445439,237,0.36989359418717194,132,0.021532379904083503,74.0,0.29068712870512753,0.00022948964086646372,183.0,0.001001647306493108,146,0,515,1,0.0,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5661406632136532,5,0.3623792557990932,5,0.0,86.0,0.023954772643292897,0.0002827622299919741,196.0,0.0012403362374933684,12,0,22,0,0.0,29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5850972883984981,180,0.36909212644086065,180,0.0,74.0,0.5429748465813058,0.00025565946481078344,183.0,0.0011661663158048575,74,36,434,1,0.0,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.32605786987535124,426,0.33041784258887436,362,0.0,74.0,0.33514324203524143,0.00063447432368483,180.0,0.002551551446464846,397,56,1185,1,1.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3759957819914204,204,0.3394636699298374,252,0.0,62.0,0.22479750069791057,0.0001971665162802331,171.0,0.000841146324193181,181,139,637,0,0.0,26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.38278838765571177,132,0.3392725802564094,195,0.0,72.0,0.09474784247148182,0.00028185509928883244,184.0,0.0011977722725204833,89,0,416,2,0.0,36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.435000791464859,596,0.3516318128610243,707,0.06861214072822189,87.0,0.6162723500089153,0.0003127368802416971,191.0,0.0015216684761671217,532,146,1835,9,0.0,33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.34379834017056876,688,0.33480256150020066,713,0.0,78.0,0.32631173475176384,0.00020408984914750762,180.0,0.0008151357199955961,524,183,1925,2,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.36640228225353094,887,0.3397390220611627,992,0.0,87.0,0.18444860440430236,0.00010415722587420996,191.0,0.0004546094196875358,497,0,2376,0,0.0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5430717785371574,1142,0.3609705819300571,1725,0.06507398867666189,73.0,0.5454780851335017,0.00022417514177900576,176.0,0.0010089025635438818,939,564,3806,10,0.0,34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4417520117234718,390,0.3432962131034072,1983,0.007284617552220655,79.0,0.5753616111954648,0.0002213967840255373,182.0,0.0010261971006504719,577,155,2950,4,0.0,39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.510884195868126,254,0.35730951602213057,361,0.01314024660996962,80.0,0.3465043987560547,0.0003386804535297074,183.0,0.001622346915145707,263,79,878,11,0.0,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3940532966812656,167,0.34264949915841375,246,0.0,77.0,0.06823574020064666,0.00025057855765441407,180.0,0.0013471353178358427,119,32,532,1,0.0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.36422838766973403,323,0.32818984724599803,331,0.0,79.0,0.12854695489402523,4.2211656755508416e-05,188.0,0.0001866588509249408,234,148,888,0,1.0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.38514278533638496,3077,0.3311953025377096,2700,0.05277190779859983,95.0,0.6828583903322523,7.235596900494303e-05,188.0,0.00032465799896979686,1998,199,7775,12,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37419572512715205,52,0.33990786859854344,55,0.01851542793860672,90.0,0.038955581819900456,9.10442358491014e-05,194.0,0.0004191719036889465,19,0,126,3,0.0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5882973115445453,340,0.3698935941871731,186,0.027573839013862324,76.0,0.1516561145762429,0.00022948964086646364,185.0,0.0010016473064931063,167,0,693,1,0.0,33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5841918962953275,1044,0.3696124244428474,928,0.0,84.0,0.5216466937453924,0.00023024496648949423,187.0,0.0010062610083756633,656,583,2628,3,0.0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.3937189727104227,2164,0.33441300564467974,7140,0.0,82.0,0.35906670575287775,0.0001549577991875912,189.0,0.000767833015860952,2340,240,11644,1,0.0,38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37431041982255864,871,0.3383029079053451,1698,0.0008290476286507864,64.0,0.34553965678404974,0.00026588234361195036,171.0,0.0011319956225553452,1327,91,3896,1,1.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3775105560932215,345,0.3397472480031301,393,0.0,94.0,0.15510630378163412,0.00021837265547009795,195.0,0.0010020718878185986,182,246,920,1,0.0,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3567447320898977,258,0.3395688614445922,377,0.0,70.0,0.24936428144284722,0.0004015159972151033,179.0,0.0024824674237490445,194,226,829,0,0.0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4105935649242655,68,0.3443452354370872,123,0.0,88.0,0.013676233406460205,0.0003401344186274709,194.0,0.0016658317057845387,56,0,247,0,0.0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.35968784031085854,2382,0.32718818080045575,1725,0.0034359779524617664,77.0,0.05465081968065987,3.5685586227222095e-05,188.0,0.00017980560991878844,1255,0,5362,2,0.0,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3778282302478128,1439,0.33057133317320914,1414,0.01666183526849386,80.0,0.868242154966587,8.3234807636757e-05,187.0,0.00042712413009345,1175,357,4028,3,0.0,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47975393200883343,375,0.34870616049342,1303,0.016984723612197525,78.0,0.2858322768879431,0.0003102090619977789,184.0,0.001601577070836739,433,1041,2111,1,0.0,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.38084602022808955,213,0.34152145649377447,125,0.0,75.0,0.10142351594298513,0.00013589249696998823,179.0,0.0006927122697000237,144,57,482,0,0.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3592099538244625,379,0.3389391923183435,306,0.008103554880036409,78.0,0.1470120278042686,8.124069287137991e-05,182.0,0.000361584508538514,285,59,970,2,0.0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3359668924003004,132,0.33662816264272016,197,0.0,74.0,0.15286251250977748,5.4540251130764055e-05,183.0,0.00022506163657901723,87,56,416,3,0.0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3359668924003005,254,0.3366281626427209,200,0.0,76.0,0.3102054779724281,5.454025113076399e-05,180.0,0.00022506163657901723,164,184,618,0,1.0,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5882973115445469,395,0.3698935941871737,404,0.0,76.0,0.554742103318363,0.0002294896408664636,178.0,0.0010016473064931055,277,21,1076,5,0.0,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5882973115445457,289,0.36989359418717327,267,0.006474262876565648,78.0,0.41758995553848377,0.00022948964086646364,181.0,0.0010016473064931061,150,0,706,1,0.0,38,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.577955982181798,238,0.365371697131803,223,0.0,76.0,0.19112051218649526,0.00031350645246432845,192.0,0.001414502777005716,114,0,575,0,0.0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4205406776971833,1210,0.3382520584662837,2845,0.015353594268926945,71.0,0.6345406020477494,0.0001952289543307518,183.0,0.0009804848942841133,1182,2564,5237,5,0.0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36627789776497566,1089,0.3381718207295774,1336,0.025287484952508484,78.0,0.4225404924958426,0.00021144889671528467,186.0,0.000879836084712459,1223,50,3648,4,1.0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5749860734927067,45,0.3670918964625785,51,0.0,85.0,0.29440441634815173,0.000503033471575166,192.0,0.0024861963625074476,27,0,123,0,0.0,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.36395262582824717,686,0.3405950757335343,832,0.03702184950288825,81.0,0.2993699088077205,7.470179341130413e-05,192.0,0.0003180706332489242,537,147,2055,7,0.0,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.43516717089818074,265,0.34751379971942664,164,0.0,71.0,0.09941646682329953,0.00017497643596589495,180.0,0.0007556310557070018,185,76,614,2,1.0,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3590064399527884,555,0.33680990817277545,885,0.0,71.0,0.21564390872452094,0.00018155229726085306,184.0,0.0007540231805857223,567,62,2007,0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3490950729454431,1239,0.3352810395909235,1301,0.012421941832954222,70.0,0.5830388964062102,0.00021297058178162362,178.0,0.0008630773194425548,1303,80,3843,2,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.35717232473774185,374,0.3387099513058891,778,0.0,83.0,0.2894055893404241,7.189237182258136e-05,190.0,0.00031113577903226457,298,54,1450,0,0.0,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36250457787418777,1603,0.3389940035546284,3236,0.029963383495678717,85.0,0.3744153189307339,9.883818404137835e-05,188.0,0.00043680061033355544,1681,0,6520,3,0.0,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.48100723503849246,655,0.35543191738648994,700,0.02026437602299624,88.0,0.37106904703732635,0.0007013906024946399,187.0,0.00419069967667978,417,138,1772,4,1.0,34,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.470619720922105,298,0.3448889846891856,461,0.0,95.0,0.09465915366016102,0.0001754680299571935,193.0,0.0007926872087662312,221,394,980,1,1.0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.372399621888594,368,0.33954620885330045,342,0.005587320755991278,83.0,0.1058322456785896,0.0001769087877146268,188.0,0.0008702998227042829,207,0,917,1,0.0,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4389320030679042,471,0.34602950523140513,797,0.0,80.0,0.26559364558935333,0.00011299923661355937,189.0,0.0004944509228164826,452,73,1720,1,0.0,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3424312293192584,472,0.33380717361253437,303,0.013974684562073498,77.0,0.03393851965074993,0.0002589729790245362,186.0,0.0010949709500146232,231,0,1006,2,0.0,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3359668924003005,163,0.33662816264271983,252,0.0069698969434510046,75.0,0.11326082533107867,5.454025113076409e-05,178.0,0.00022506163657901726,120,111,535,3,0.0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3359668924003005,119,0.33662816264272055,133,0.0,78.0,0.10700375875684441,5.454025113076402e-05,183.0,0.00022506163657901723,60,10,312,1,0.0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44754212075647387,957,0.34836488928887643,1780,0.0,83.0,0.07340965626872595,0.0003359115799790321,191.0,0.0018178026808779231,799,782,3536,0,1.0,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.3601235392990849,2256,0.32705776387976543,2090,0.029913254153110674,81.0,0.5241184434714758,1.2061047011303308e-05,183.0,4.807714006467553e-05,1497,312,5843,6,0.0,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.35808853386018774,123,0.32738168912888194,82,0.014722742370867415,85.0,0.023556387793387864,1.4715484149306646e-05,193.0,6.207254782416232e-05,71,0,276,1,0.0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.343375045043386,605,0.33462104424611994,480,0.0,62.0,0.3250746772602071,0.0001891037957447363,174.0,0.0007492802148556177,553,202,1638,0,1.0,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5811572477575845,311,0.3687346279785266,271,0.0,83.0,0.5621755892009782,0.00022359864781928287,187.0,0.0009759852094415805,205,35,787,3,0.0,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5878428753370165,1051,0.36973018101466915,798,0.00552271415407329,69.0,0.31471780270020017,0.0002343057538374352,172.0,0.0010299434471584923,622,895,2471,1,0.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5735174308543795,123,0.362216526407416,106,0.0,72.0,0.2934474183565024,0.0007562647780954139,171.0,0.0031623676556542385,66,27,295,0,1.0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5882973115445439,72,0.3698935941871718,57,0.0,87.0,0.08639426199220387,0.00022948964086646386,190.0,0.00100164730649311,42,0,171,0,1.0,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5909311308673446,101,0.3686321050003779,179,0.0,68.0,0.23447038576664564,0.00028973236614490374,182.0,0.0013089046647553667,106,19,386,0,0.0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.5836490471911256,243,0.36926904790519427,199,0.0,72.0,1.1988763935807705,0.000232794274427413,178.0,0.001017114952377565,197,8,639,1,0.0,28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.33869532948550896,791,0.33456211710430245,635,0.0,70.0,0.6734544537653923,0.00019121709900454033,178.0,0.0007547643597893627,582,53,2008,2,0.0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5863508773282575,81,0.36741932440307845,76,0.0,73.0,0.1482961768353216,0.0002752344642778902,181.0,0.0012372129912814342,57,15,214,0,1.0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.3440018458259669,734,0.3342236037018737,454,0.0,59.0,0.1665733071285755,0.000772033929200862,172.0,0.004163688722179408,392,242,1580,1,0.0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3875063629280973,335,0.3302120852649309,338,0.0,85.0,0.191779565222732,0.00013412394444627243,179.0,0.0008115969599361562,265,19,938,0,1.0,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.37429110993795556,61,0.3288595431077334,36,0.0,71.0,0.05620733036776726,2.4109375517502987e-05,175.0,0.00010576900898120144,36,17,133,0,0.0,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5828270792063995,9,0.34873379974518187,3,0.0,75.0,0.04362246610428219,0.0004617495643912276,183.0,0.0024020242187234603,3,1,15,0,0.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36295080090295545,1004,0.32669226674714086,943,0.020779779346258503,84.0,0.39995303353243156,0.00036448022412469193,188.0,0.001536073142071058,850,114,2797,3,0.0,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3634885020733792,1323,0.32753070373452536,1258,0.016720093433768315,76.0,0.9270507194004196,1.812096478870548e-05,183.0,7.707533981133317e-05,1043,222,3624,4,0.0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3842030881185738,606,0.3387596056684566,2379,0.0,77.0,0.1005096409667107,0.0010106546198680971,184.0,0.005859164520664989,778,1060,3763,0,1.0,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5478719834812157,4,0.36393598314644393,4,0.0,70.0,0.0,0.00019122492639915954,175.0,0.0008299405603108649,2,0,10,0,0.0,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5910939688604437,402,0.3696054354459172,382,0.0,70.0,0.6887642081992159,0.0002410328962163235,178.0,0.0010693800090131776,273,162,1057,1,0.0,33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.433875912454829,238,0.3564589766523597,625,0.0,80.0,0.055728639177532936,0.00025774269305082456,190.0,0.001187371965446065,219,0,1082,0,0.0,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3944792285049764,22,0.3315444153271041,13,0.0,85.0,0.03306021456887847,0.00032066355614170127,191.0,0.0018530264342176092,19,0,54,0,0.0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4708984429429405,480,0.351415538821126,1257,0.0,85.0,0.44777335011866154,0.0002618870000438583,189.0,0.0012772894635693375,399,213,2136,1,0.0,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.40041750671321263,877,0.3366874467700319,2121,0.006923668033867379,75.0,0.25728925324727053,0.000183240455684129,177.0,0.0007977783555152568,978,692,3976,1,0.0,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5882973115445458,239,0.36989359418717327,325,0.031728175686480654,83.0,0.5076508109836911,0.00022948964086646364,187.0,0.0010016473064931061,161,23,725,3,0.0,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5796271585499829,483,0.36824797098290624,547,0.010646565619241289,77.0,0.8980341358321513,0.0002533960655812573,186.0,0.0011344261231596103,220,132,1250,1,0.0,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.47328833731293984,235,0.3443442747546703,381,0.0,75.0,0.4131575391035296,0.0009157865927997558,187.0,0.004852360398576594,172,35,788,0,1.0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5312779955801825,918,0.3576652952522678,1728,0.0,66.0,0.24440060090337884,0.0003809094969401954,168.0,0.0019551865395730523,744,509,3390,0,0.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3359668924003011,442,0.3366281626427203,342,0.0,79.0,0.11475555441492298,5.45402511307641e-05,185.0,0.00022506163657901726,247,382,1031,0,0.0,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3576849457776814,1466,0.33668986999652695,1451,0.0,70.0,0.2807991192289809,6.931694407566282e-05,174.0,0.00029903429020185137,878,136,3795,0,0.0,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3359668924003005,84,0.336628162642721,104,0.024458002001564436,72.0,0.09477475775606219,5.4540251130763974e-05,179.0,0.00022506163657901723,36,15,224,5,0.0,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5882973115445452,149,0.36989359418717305,131,0.0,70.0,0.18099161552710208,0.00022948964086646364,176.0,0.0010016473064931063,125,49,405,1,0.0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3730832731157266,2682,0.32965868091932843,2466,0.01983295875507818,69.0,1.2469243396446505,5.9151315941844975e-05,175.0,0.00026341688909631663,1649,441,6797,5,0.0,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.36849346663387017,423,0.32758885162188234,444,0.0,64.0,0.023460094963027447,5.634922135611969e-05,177.0,0.0002922583684167218,324,264,1191,0,1.0,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3703043374013429,45,0.33928086048441036,166,0.0,82.0,0.14644998689273517,9.011652087591898e-05,183.0,0.0003985548739098577,53,22,264,0,0.0,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.40824156812084894,200,0.3436675100964335,372,0.005573992168864823,85.0,0.19290447737418143,0.00025029752832895634,191.0,0.0013593493013744217,205,18,777,1,0.0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5483799445822747,62,0.35139248323085065,200,0.0,85.0,0.20315194563075234,0.001830998125589589,196.0,0.0107059650399728,36,6,298,1,0.0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6108570599701335,337,0.3725169415034068,349,0.018890336451873577,69.0,0.17615554395040026,0.0005397083965494241,168.0,0.002960784157486957,190,156,876,2,0.0,31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.34671550356003994,877,0.3375480586234378,717,0.0,78.0,0.12469458885629026,7.408476235544423e-05,183.0,0.0003175301853152003,541,410,2135,0,0.0,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3566468447567277,539,0.3383430484352575,567,0.0,72.0,0.17711059421970096,0.00010773516735700156,179.0,0.000508474385658158,317,40,1423,0,0.0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3741914882810585,1244,0.340743710374911,2547,0.015286251250977772,80.0,0.7512637292418537,0.00010953111125757725,188.0,0.000488459574659187,1269,387,5060,6,0.0,37,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.34412919440049045,361,0.33740014768417287,218,0.005636271410975045,85.0,0.2912073562337103,7.016916869814254e-05,190.0,0.00030713435865287794,194,46,773,2,0.0,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38177891240352935,1715,0.3306843405196671,1657,0.0,70.0,0.658018230693743,7.600432457524298e-05,178.0,0.00034935567464146913,1204,607,4576,0,0.0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34063187134003936,190,0.33711933275403866,110,0.0,73.0,0.036625769004603397,8.599738829823783e-05,188.0,0.00035672132782947657,83,0,383,0,0.0,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3500269174940749,108,0.3372828114887113,152,0.004606815445500151,88.0,0.11532888861221169,9.429930111916469e-05,190.0,0.0004057232701311922,74,88,334,3,0.0,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3928587691892778,571,0.3434151328088273,474,0.00274528593895111,85.0,0.27991935157277453,0.00030568855393284776,194.0,0.0014186380956645423,280,76,1325,2,0.0,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3576904857666387,226,0.33813633062377896,245,0.023682924473345843,67.0,0.24443282333485516,0.00010171880919983952,179.0,0.0004391162783859622,151,30,622,1,0.0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3810244852922864,343,0.34016241353429344,329,0.0,72.0,0.27497609809603085,0.00014202533065594953,177.0,0.0006926830752098394,260,43,932,0,0.0,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3428714213995869,173,0.3376683903791378,134,0.004076333666927406,78.0,0.1285557320680365,7.270231527787867e-05,172.0,0.0003175803033404655,82,51,389,3,0.0,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.37424986692609324,669,0.33062219341540444,514,0.0402721651576915,84.0,0.1570788805867252,0.00013855452191542273,187.0,0.0006303376118177524,486,55,1669,4,1.0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3769897034855564,587,0.3374902223595302,675,0.011316486139865545,64.0,0.5878375291174158,0.00020350157067222508,186.0,0.0008580604344734379,677,166,1939,3,0.0,35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3439578713484747,921,0.33456160234421983,680,0.015571791369167615,67.0,0.31982063812059575,0.00021507475386343193,180.0,0.0008599743347571916,625,233,2226,2,0.0,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.42670033223025017,483,0.343919723288299,1015,0.011155399250508562,76.0,0.2008922427718785,0.0002883055273912352,183.0,0.0012399805976065588,545,149,2043,2,0.0,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36344722031196247,853,0.34008715735162776,855,0.014054225030749714,81.0,0.6004841528616292,0.000248038001396598,180.0,0.001267576070334417,599,589,2307,6,0.0,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
